"Source Name","Program Name",Username,Date/Time,Comment,"Data Source","Bytes Sent","Bytes Received"
SRUDB.dat,"\Windows\System32\DbxSvc.exe","'Local System'","2018-04-01 05:16:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\DbxSvc.exe",systemprofile,"2018-04-01 05:16:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Program Files\Google\Drive\googledrivesync.exe",jcloudy,"2018-04-01 05:16:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Program Files\S3 Browser\s3browser-win32.exe",jcloudy,"2018-04-01 05:16:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Program Files\Box\Box Sync\BoxSync.exe",jcloudy,"2018-04-01 05:16:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Program Files\Box\Box Sync\BoxSyncMonitor.exe",jcloudy,"2018-04-01 05:16:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE",jcloudy,"2018-04-01 05:16:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,System,"'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,System,systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\csrss.exe","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\csrss.exe",systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\services.exe","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\services.exe",systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\lsass.exe","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\lsass.exe",systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\winlogon.exe","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\winlogon.exe",systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\svchost.exe [DcomLaunch]","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\svchost.exe [DcomLaunch]",systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\svchost.exe [netsvcs]","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\svchost.exe [netsvcs]",systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\svchost.exe [LocalSystemNetworkRestricted]","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\svchost.exe [LocalSystemNetworkRestricted]",systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\svchost.exe [utcsvc]","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\svchost.exe [utcsvc]",systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\svchost.exe [appmodel]","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"\Windows\System32\svchost.exe [appmodel]",systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"System Interrupts","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"System Interrupts",systemprofile,"2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
SRUDB.dat,"Memory Compression","'Local System'","2018-04-01 06:17:00 IST","System Resource Usage - Application Usage",LoneWolf.E01,,
